name,tag,link
EyeBogler,"Pack of 2 Solid Men Grey Sports Shorts, Gym Shorts",https://www.flipkart.com/septem-solid-men-grey-sports-shorts-gym-shorts/p/itm0bae0b1ecdac3?pid=SRTGZUGRGTUVNGRZ&lid=LSTSRTGZUGRGTUVNGRZRTBLMF&marketplace=FLIPKART&q=clothing&store=clo&srno=s_8_312&otracker=search&otracker1=search&fm=organic&iid=0404df62-e853-4a73-8022-8fec4a5cd1a0.SRTGZUGRGTUVNGRZ.SEARCH&ppt=None&ppn=None&ssid=y22nll5mm80000001692034848935&qH=50cf19912960f654
TRIPR,Solid Men Track Suit,https://www.flipkart.com/himalayan-solid-men-track-suit/p/itm33d2b16b8f4e6?pid=TKSGG7D3YBPGZKXG&lid=LSTTKSGG7D3YBPGZKXGVITVR5&marketplace=FLIPKART&q=clothing&store=clo&srno=s_8_313&otracker=search&otracker1=search&fm=organic&iid=0404df62-e853-4a73-8022-8fec4a5cd1a0.TKSGG7D3YBPGZKXG.SEARCH&ppt=None&ppn=None&ssid=y22nll5mm80000001692034848935&qH=50cf19912960f654
NAUTICA,"T410 Men Printed Hooded Neck Cotton Blend Blue, Black T...",https://www.flipkart.com/eyebogler-printed-men-hooded-neck-blue-black-t-shirt/p/itm601252e07cec7?pid=TSHG5ZRJFBK3SJ6Q&lid=LSTTSHG5ZRJFBK3SJ6QADME0I&marketplace=FLIPKART&q=clothing&store=clo&srno=s_8_314&otracker=search&otracker1=search&fm=organic&iid=0404df62-e853-4a73-8022-8fec4a5cd1a0.TSHG5ZRJFBK3SJ6Q.SEARCH&ppt=None&ppn=None&ssid=y22nll5mm80000001692034848935&qH=50cf19912960f654
U TURN,Pack of 2 Men Printed Round Neck Cotton Blend Navy Blue...,https://www.flipkart.com/tripr-printed-men-round-neck-navy-blue-brown-t-shirt/p/itm2eb04ac682dfd?pid=TSHGMGSEGRD2YB65&lid=LSTTSHGMGSEGRD2YB653HU0EW&marketplace=FLIPKART&q=clothing&store=clo&srno=s_8_315&otracker=search&otracker1=search&fm=organic&iid=0404df62-e853-4a73-8022-8fec4a5cd1a0.TSHGMGSEGRD2YB65.SEARCH&ppt=None&ppn=None&ssid=y22nll5mm80000001692034848935&qH=50cf19912960f654
INKKR,Men Slim Fit Checkered Spread Collar Casual Shirt,https://www.flipkart.com/nautica-men-checkered-casual-blue-shirt/p/itm118ed1f41258c?pid=SHTGCPPFUM9F3EBA&lid=LSTSHTGCPPFUM9F3EBAUH2UFE&marketplace=FLIPKART&q=clothing&store=clo&srno=s_8_316&otracker=search&otracker1=search&fm=organic&iid=0404df62-e853-4a73-8022-8fec4a5cd1a0.SHTGCPPFUM9F3EBA.SEARCH&ppt=None&ppn=None&ssid=y22nll5mm80000001692034848935&qH=50cf19912960f654
FUBAR,Men Slim Fit Solid Mandarin Collar Casual Shirt,https://www.flipkart.com/u-turn-men-solid-casual-light-green-shirt/p/itmadb051a5c2eb9?pid=SHTFMY33MZ8GHBAZ&lid=LSTSHTFMY33MZ8GHBAZYHD3U1&marketplace=FLIPKART&q=clothing&store=clo&srno=s_8_317&otracker=search&otracker1=search&fm=organic&iid=0404df62-e853-4a73-8022-8fec4a5cd1a0.SHTFMY33MZ8GHBAZ.SEARCH&ppt=None&ppn=None&ssid=y22nll5mm80000001692034848935&qH=50cf19912960f654
VeBNoR,Men Solid Round Neck Cotton Blend Light Blue T-Shirt,https://www.flipkart.com/inkkr-solid-men-round-neck-light-blue-t-shirt/p/itm4cfb5cbf7e057?pid=TSHGAAZYPKHZCWHV&lid=LSTTSHGAAZYPKHZCWHVMGKETU&marketplace=FLIPKART&q=clothing&store=clo&srno=s_8_318&otracker=search&otracker1=search&fm=organic&iid=0404df62-e853-4a73-8022-8fec4a5cd1a0.TSHGAAZYPKHZCWHV.SEARCH&ppt=None&ppn=None&ssid=y22nll5mm80000001692034848935&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Green Viscose Rayon Trousers,https://www.flipkart.com/highlander-slim-fit-men-green-trousers/p/itm63007763148bc?pid=TROG5H97JC7G8TWT&lid=LSTTROG5H97JC7G8TWTS5P9LD&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_321&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny-WHwe40RpR4DFrN_aWKIJQB-sk6R4JIFLfvWbsLatvFA%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Printed Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-printed-casual-blue-shirt/p/itmfef6db1dbb4e3?pid=SHTGGKZWYTMGTHZC&lid=LSTSHTGGKZWYTMGTHZCX8NVH0&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_322&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny9L2kxzB0K4_pogvDU8e_e80vpIW39Swwe1sfzUoTFPkw%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
VTEXX,Men Regular Fit Solid Spread Collar Formal Shirt,https://www.flipkart.com/vtexx-men-solid-formal-black-shirt/p/itm5479dec8822cf?pid=SHTGMG75K5G6MQZ9&lid=LSTSHTGMG75K5G6MQZ9M4ZESK&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_323&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SHTGMG75K5G6MQZ9.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
VINAARI,Men Cotton Blend Kurta and Pyjama Set,https://www.flipkart.com/vinaari-men-kurta-pyjama-set/p/itm94af28e330a2a?pid=ETHGNPB7EYXNBXZ7&lid=LSTETHGNPB7EYXNBXZ7Z3AMVR&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_324&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.ETHGNPB7EYXNBXZ7.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
JATRIQQ,Embellished Bollywood Net Saree,https://www.flipkart.com/jatriqq-embellished-bollywood-net-saree/p/itmb01431ed66ef4?pid=SARG986UVVZQCZBU&lid=LSTSARG986UVVZQCZBUVGAM3S&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_325&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARG986UVVZQCZBU.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
Four Seasons,Embellished Bollywood Net Saree,https://www.flipkart.com/four-seasons-embellished-bollywood-net-saree/p/itm6bbda14170162?pid=SARFYZCUYKPZRGCR&lid=LSTSARFYZCUYKPZRGCR6TWVMR&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_326&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARFYZCUYKPZRGCR.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Checkered Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-checkered-casual-multicolor-shirt/p/itm683710cc4ba0c?pid=SHTG7KCJ8ZCYHVJ8&lid=LSTSHTG7KCJ8ZCYHVJ8BII3IW&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_327&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny9ZM8fDwbNtH1h613qORb-cYTcjVHqDQ_dhp4PCF9RetQ%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
BGLORE,Men Graphic Print Round Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/bglore-graphic-print-men-round-neck-black-t-shirt/p/itm877267516570b?pid=TSHGHVGTFHEPU3QD&lid=LSTTSHGHVGTFHEPU3QD28TI33&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_328&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny8WkrGX4kLwW8hWFf8aBAImFZ4NUq1TaS4j48U0d5DLVA%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
PLISS,Self Design Bollywood Georgette Saree,https://www.flipkart.com/pliss-self-design-bollywood-georgette-saree/p/itm386da848f2ee3?pid=SARGQZYPDPNKYJHG&lid=LSTSARGQZYPDPNKYJHGP8FQTY&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_329&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGQZYPDPNKYJHG.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
Dev Fashion,Woven Bollywood Jacquard Saree,https://www.flipkart.com/dev-fashion-woven-bollywood-jacquard-saree/p/itm3559a954771f5?pid=SARGRHYFCRJUB8VD&lid=LSTSARGRHYFCRJUB8VDVWSJTY&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_330&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGRHYFCRJUB8VD.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
KYK,Men Self Design Round Neck Polyester Black T-Shirt,https://www.flipkart.com/kyk-self-design-men-round-neck-black-t-shirt/p/itm8c415b7f0dcd6?pid=TSHGZEZ83C698PWC&lid=LSTTSHGZEZ83C698PWCWBKDKU&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_331&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny_dW1Xjsq9ny6BMsaFm6-E3NlZ-sh7KTYJzwXigsZ27IQ%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
krijo,Men Ankle Length,https://www.flipkart.com/krijo-men-ankle-length/p/itm2c896f8182a76?pid=SOCGHNTUKKNN4VGB&lid=LSTSOCGHNTUKKNN4VGB30EZBE&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_332&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny-Kj1Ljp8xMcMrJhcN59pC89jogO47fDcxe94PYRjCyDQ%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
Tikhi Imli,Embellished Bollywood Georgette Saree,https://www.flipkart.com/tikhi-imli-embellished-bollywood-georgette-saree/p/itm84ac3aa7c3ccc?pid=SARGJXUTXNAWFSRG&lid=LSTSARGJXUTXNAWFSRG7XQTLT&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_333&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGJXUTXNAWFSRG.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
We Perfect,Men Regular Fit Grey Lycra Blend Trousers,https://www.flipkart.com/perfect-regular-fit-men-grey-trousers/p/itm3ef4b4490b3c6?pid=TROGFFFZFBHFBHJY&lid=LSTTROGFFFZFBHFBHJYTDUAQR&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_334&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.TROGFFFZFBHFBHJY.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
VeBNoR,Men Regular Fit Black Lycra Blend Trousers,https://www.flipkart.com/vebnor-regular-fit-men-black-trousers/p/itmc456b99d8e5c2?pid=TROGMY6ZJGNZSHKK&lid=LSTTROGMY6ZJGNZSHKKPFHAZU&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_335&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.TROGMY6ZJGNZSHKK.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
SYS Bella Fashion,Lyra Ankle Length  Western Wear Legging,https://www.flipkart.com/lyra-ankle-length-western-wear-legging/p/itm3292853489611?pid=LGGG2DETBQT6AVBH&lid=LSTLGGG2DETBQT6AVBHVRAVWW&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_336&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.LGGG2DETBQT6AVBH.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
GP GARMENTS,Men Slim Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/sys-bella-fashion-men-printed-casual-white-shirt/p/itm4f091fa05cab7?pid=SHTGG4WYH3BUWKAY&lid=LSTSHTGG4WYH3BUWKAYLPQB6E&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_337&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny-iXq9y416FFe7df56ZusDSpqdcEJNJ2DbnESU1xGQuqg%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
THE52,"Men Printed, Typography Round Neck Cotton Blend White T...",https://www.flipkart.com/gp-garments-printed-typography-men-round-neck-white-t-shirt/p/itm52eba44f8258c?pid=TSHGMV94VKZGZDQU&lid=LSTTSHGMV94VKZGZDQUS1PGFB&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_338&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny_SCN_Oy1GtxYPEOBuItx-PS5bGQYq6XxmAIFVQhe01Vw%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
TRIGUNA,"Solid/Plain, Embroidered Bollywood Pure Silk Saree",https://www.flipkart.com/the52-solid-plain-embroidered-bollywood-pure-silk-saree/p/itmc6404f69c5af3?pid=SARGM4TUXTPHCPVG&lid=LSTSARGM4TUXTPHCPVGU6LHNH&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_339&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGM4TUXTPHCPVG.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
HIGHLANDER,Self Design Assam Silk Art Silk Saree,https://www.flipkart.com/triguna-self-design-assam-silk-art-saree/p/itm10b856ded89af?pid=SARGF3BRZTFZYZQD&lid=LSTSARGF3BRZTFZYZQDHTZO2T&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_340&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGF3BRZTFZYZQD.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
TRIPR,Men Regular Fit Solid Casual Shirt,https://www.flipkart.com/highlander-men-solid-casual-white-shirt/p/itma226b7c620a17?pid=SHTGAJUZ54M4SYJU&lid=LSTSHTGAJUZ54M4SYJUUIJFBR&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_341&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny9tUYQXoIItfadEW-JX9_hgCeyre_EyAFSgO_nvg2HwXQ%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
Vididha,Men Regular Fit Color Block Casual Shirt,https://www.flipkart.com/tripr-men-color-block-casual-white-black-shirt/p/itmd6526fca8ccbb?pid=SHTFFYRFWWHP9PNR&lid=LSTSHTFFYRFWWHP9PNRJ8AH9P&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_342&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny8O2RSJHY4t3ekKWs6-10bZFDWVadzg1GcWZisdDrBvug%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
Veer Vision,Printed Bollywood Georgette Saree,https://www.flipkart.com/vididha-printed-bollywood-georgette-saree/p/itm6a276ed00bfe5?pid=SARGSAPNMSPEHWXD&lid=LSTSARGSAPNMSPEHWXDUG81RZ&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_343&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGSAPNMSPEHWXD.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
WILLMAKE,"Printed, Floral Print Bollywood Crepe, Pure Silk Saree",https://www.flipkart.com/veer-vision-printed-floral-print-bollywood-crepe-pure-silk-saree/p/itm4eb594f16e3c9?pid=SARGQZ2NKEGBXWRS&lid=LSTSARGQZ2NKEGBXWRSJ3GQPE&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_344&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGQZ2NKEGBXWRS.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
R RIDACHY,"Self Design Bollywood Jacquard, Art Silk Saree",https://www.flipkart.com/willmake-self-design-bollywood-jacquard-art-silk-saree/p/itm4abe03db09bdf?pid=SARGS9QMY8EZDMAT&lid=LSTSARGS9QMY8EZDMAT0WODMS&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_345&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGS9QMY8EZDMAT.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
x2o,"Boys Typography, Colorblock Cotton Blend T Shirt",https://www.flipkart.com/r-ridachy-boys-typography-colorblock-cotton-blend-t-shirt/p/itm2876fb1d7035d?pid=KTBGH6HX9K54BE4K&lid=LSTKTBGH6HX9K54BE4KSP0PXN&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_346&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.KTBGH6HX9K54BE4K.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
HIGHLANDER,Short For Boys & Girls Casual Printed Cotton Blend,https://www.flipkart.com/x2o-short-boys-girls-casual-printed-cotton-blend/p/itmf8cfc2faf9b5d?pid=KSHG6FTVFRURHHGU&lid=LSTKSHG6FTVFRURHHGUYWEIRQ&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_347&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny_gDpl6x4QSDcOy07z8W-CLantKC_koVFSflFQuSK1r4Q%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
FUBAR,Men Slim Fit Solid Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-solid-casual-maroon-shirt/p/itm1bb7675611bb5?pid=SHTGG9TM964MC7RH&lid=LSTSHTGG9TM964MC7RHNHFULW&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_348&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny8rzhLwg_ppURfWnazFsI_E2vC_oTYRoSSjPax-sMEqdQ%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
THE HIMALAYAN,Men Slim Fit Cream Cotton Blend Trousers,https://www.flipkart.com/fubar-slim-fit-men-cream-trousers/p/itm1c780fa978946?pid=TROFZYPZEVDSHXSE&lid=LSTTROFZYPZEVDSHXSEJKLO4F&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_349&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.TROFZYPZEVDSHXSE.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
4 SPEED,Solid Men Track Suit,https://www.flipkart.com/himalayan-solid-men-track-suit/p/itm33d2b16b8f4e6?pid=TKSGG7D3YBPGZKXG&lid=LSTTKSGG7D3YBPGZKXGVITVR5&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_350&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.TKSGG7D3YBPGZKXG.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
SmartRAHO,Men Striped Multicolor Track Pants,https://www.flipkart.com/4-speed-striped-men-multicolor-track-pants/p/itma9002da9f34fe?pid=TKPGCHRGM4HV4HN8&lid=LSTTKPGCHRGM4HV4HN8HGRF67&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_351&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny--GYJsW0KXaP7RCwYmuqqDGKGF9P_2XaUdKUTTS0iDwQ%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
Auzeo,Boys Printed Cotton Blend T Shirt,https://www.flipkart.com/smartraho-boys-printed-cotton-blend-t-shirt/p/itme8c5b81ebd953?pid=KTBGYEF6FQEFZCFR&lid=LSTKTBGYEF6FQEFZCFRNSWKDA&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_352&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny86gOvpETQWXdM4N2Ys9GWdFbjNm7jXj53seUA-nLb9DQ%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
Auzeo,Self Design Daily Wear Georgette Saree,https://www.flipkart.com/auzeo-self-design-daily-wear-georgette-saree/p/itm2efbb2ed7fdb4?pid=SARGQZYEUBH5RVAJ&lid=LSTSARGQZYEUBH5RVAJ8E2ACV&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_353&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGQZYEUBH5RVAJ.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
Auzeo,Self Design Daily Wear Georgette Saree,https://www.flipkart.com/auzeo-self-design-daily-wear-georgette-saree/p/itmfae63795b23b5?pid=SARGQZYEDJRGUR2H&lid=LSTSARGQZYEDJRGUR2HLGUKZY&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_354&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGQZYEDJRGUR2H.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
Auzeo,Self Design Daily Wear Georgette Saree,https://www.flipkart.com/auzeo-self-design-daily-wear-georgette-saree/p/itm7e0ad3c42b2ad?pid=SARGQZYE3FRHYCGC&lid=LSTSARGQZYE3FRHYCGCWBG3D0&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_355&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGQZYE3FRHYCGC.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
4 SPEED,Self Design Daily Wear Georgette Saree,https://www.flipkart.com/auzeo-self-design-daily-wear-georgette-saree/p/itmfcb3f9ada235c?pid=SARGQZYEEWRJHBBE&lid=LSTSARGQZYEEWRJHBBEKMTUZE&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_356&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGQZYEEWRJHBBE.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
STONEBERG,Men Striped Blue Track Pants,https://www.flipkart.com/4-speed-striped-men-blue-track-pants/p/itmd84b47c31bbd2?pid=TKPGCHRFYHEPDSHG&lid=LSTTKPGCHRFYHEPDSHGFDP6FN&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_357&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny8dmjRMfiZcS-g4tDEU-UKU6qtQk1PPQyMGkjhYsv-KSQ%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
SM TRENDZ,Men Slim Fit Solid Spread Collar Formal Shirt,https://www.flipkart.com/stoneberg-men-solid-formal-purple-shirt/p/itm2d263dd8c2979?pid=SHTGKDH7SKWYA7AN&lid=LSTSHTGKDH7SKWYA7ANCPROVX&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_358&otracker=search&otracker1=search&fm=organic&iid=en_V3vRKo_oJW1nnBLWeUE23G3pQzh64_75iVIZadHgny88nTboYi4jT6T8s8oTDBFYOZH02lU5aPdhKxtQT0Ijpw%3D%3D&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
QARSH,Striped Bollywood Georgette Saree,https://www.flipkart.com/sm-trendz-striped-bollywood-georgette-saree/p/itm79cc688d883d1?pid=SARGEZY5F9FZGGZH&lid=LSTSARGEZY5F9FZGGZHF32VP9&marketplace=FLIPKART&q=clothing&store=clo&srno=s_9_359&otracker=search&otracker1=search&fm=organic&iid=429410d1-d9b4-4b93-ae4e-c13078c3973b.SARGEZY5F9FZGGZH.SEARCH&ppt=None&ppn=None&ssid=9l2j8l1qvk0000001692034850418&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Green Viscose Rayon Trousers,https://www.flipkart.com/highlander-slim-fit-men-green-trousers/p/itm63007763148bc?pid=TROG5H97JC7G8TWT&lid=LSTTROG5H97JC7G8TWTS5P9LD&marketplace=FLIPKART&q=clothing&store=clo&srno=s_10_361&otracker=search&otracker1=search&fm=organic&iid=en_vpy5JOqNb1lyUCVMrIFFHibV4FvtSXTjX7T6gKKyYDKFEOwBUJmN76-KF12S5ui2B-sk6R4JIFLfvWbsLatvFA%3D%3D&ppt=None&ppn=None&ssid=34mh47jyb40000001692034852718&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Printed Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-printed-casual-blue-shirt/p/itmfef6db1dbb4e3?pid=SHTGGKZWYTMGTHZC&lid=LSTSHTGGKZWYTMGTHZCX8NVH0&marketplace=FLIPKART&q=clothing&store=clo&srno=s_10_362&otracker=search&otracker1=search&fm=organic&iid=en_vpy5JOqNb1lyUCVMrIFFHibV4FvtSXTjX7T6gKKyYDL8x3QBfXiDg1_kivYsvpgZ0vpIW39Swwe1sfzUoTFPkw%3D%3D&ppt=None&ppn=None&ssid=34mh47jyb40000001692034852718&qH=50cf19912960f654
