name,tag,link
Qugue,Men Regular Fit Printed Cut Away Collar Casual Shirt,https://www.flipkart.com/qugue-men-printed-casual-white-black-shirt/p/itmd14749f2319a7?pid=SHTGJHQYAZ2MWMMM&lid=LSTSHTGJHQYAZ2MWMMMEMLS8R&marketplace=FLIPKART&store=clo&srno=b_16_637&otracker=browse&fm=organic&iid=54be5d66-44a0-4110-95c6-b1b3fe133d60.SHTGJHQYAZ2MWMMM.SEARCH&ppt=None&ppn=None&ssid=fy5f3ec5j40000001692044172446
AD & AV,Men Regular Fit Grey Cotton Blend Trousers,https://www.flipkart.com/ad-av-regular-fit-men-grey-trousers/p/itm461152f61f421?pid=TROFSG7DDCHHCGUK&lid=LSTTROFSG7DDCHHCGUKCOP9P5&marketplace=FLIPKART&store=clo&srno=b_16_638&otracker=browse&fm=organic&iid=54be5d66-44a0-4110-95c6-b1b3fe133d60.TROFSG7DDCHHCGUK.SEARCH&ppt=None&ppn=None&ssid=fy5f3ec5j40000001692044172446
KOTTY,Women Flared Mid Rise Blue Jeans,https://www.flipkart.com/kotty-flared-women-blue-jeans/p/itm894eaed57fced?pid=JEAFXF8D7T7JGPKV&lid=LSTJEAFXF8D7T7JGPKVIOPXXR&marketplace=FLIPKART&store=clo&srno=b_16_639&otracker=browse&fm=organic&iid=54be5d66-44a0-4110-95c6-b1b3fe133d60.JEAFXF8D7T7JGPKV.SEARCH&ppt=None&ppn=None&ssid=fy5f3ec5j40000001692044172446
Unistreet,Men Slim Fit Checkered Spread Collar Casual Shirt,https://www.flipkart.com/unistreet-men-checkered-casual-blue-orange-shirt/p/itm99dc943aed83d?pid=SHTG989XNZHW2GBH&lid=LSTSHTG989XNZHW2GBHF9GCX3&marketplace=FLIPKART&store=clo&srno=b_16_640&otracker=browse&fm=organic&iid=54be5d66-44a0-4110-95c6-b1b3fe133d60.SHTG989XNZHW2GBH.SEARCH&ppt=None&ppn=None&ssid=fy5f3ec5j40000001692044172446
Aarvia,Printed Women Co-ords Track Suit,https://www.flipkart.com/aarvia-printed-women-track-suit/p/itm7efd82d34e0f9?pid=TKSGZ9CZHGWWZ8G3&lid=LSTTKSGZ9CZHGWWZ8G3T3WKOQ&marketplace=FLIPKART&store=clo&srno=b_17_641&otracker=browse&fm=organic&iid=en_MmYtVygJjAT70Qc2joRv7Mo_AjhOaadHRGQlXbvT-eWAkThqzxAEdOz_tJE8CddmsKZDGsfzr9uyUDPVAlVOCA%3D%3D&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
Bayja,Printed Bollywood Art Silk Saree,https://www.flipkart.com/bayja-printed-bollywood-art-silk-saree/p/itm7325f747f915d?pid=SARFWQ8EKFRVCRZZ&lid=LSTSARFWQ8EKFRVCRZZJZN8IF&marketplace=FLIPKART&store=clo&srno=b_17_642&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.SARFWQ8EKFRVCRZZ.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
BLIVE,Boys Printed Cotton Blend T Shirt,https://www.flipkart.com/blive-boys-printed-cotton-blend-t-shirt/p/itmf5486896ed629?pid=KTBGHBHQXFJ4BFA2&lid=LSTKTBGHBHQXFJ4BFA2TP80XA&marketplace=FLIPKART&store=clo&srno=b_17_643&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.KTBGHBHQXFJ4BFA2.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
FUBAR,Men Regular Fit Black Cotton Blend Trousers,https://www.flipkart.com/fubar-regular-fit-men-black-trousers/p/itm4216725fa05c6?pid=TROGY5YG4TNJSMWY&lid=LSTTROGY5YG4TNJSMWYXWS6SG&marketplace=FLIPKART&store=clo&srno=b_17_644&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TROGY5YG4TNJSMWY.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
3BROS,Men Colorblock Polo Neck Cotton Blend (220 gsm) Multico...,https://www.flipkart.com/3bros-colorblock-men-polo-neck-multicolor-t-shirt/p/itmb547247b4deb4?pid=TSHGB6D3HQ2623KZ&lid=LSTTSHGB6D3HQ2623KZ1MFY3O&marketplace=FLIPKART&store=clo&srno=b_17_645&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TSHGB6D3HQ2623KZ.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
Supernova Inc.,Men Slim Mid Rise Light Blue Jeans,https://www.flipkart.com/supernova-inc-slim-men-light-blue-jeans/p/itm0462b269ee3cf?pid=JEAGYTZNBWJNHKEH&lid=LSTJEAGYTZNBWJNHKEHJMD4MM&marketplace=FLIPKART&store=clo&srno=b_17_646&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.JEAGYTZNBWJNHKEH.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
METRONAUT By Flipkart,Men Slim Mid Rise Grey Jeans,https://www.flipkart.com/metronaut-flipkart-slim-men-grey-jeans/p/itm74b736b3461c3?pid=JEAFYQGTZTJNGXZB&lid=LSTJEAFYQGTZTJNGXZBB0PRPL&marketplace=FLIPKART&store=clo&srno=b_17_647&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.JEAFYQGTZTJNGXZB.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
TREND ME,Women Night Suit Set Maroon Printed,https://www.flipkart.com/trend-me-women-printed-maroon-night-suit-set/p/itm1904083c4c2b9?pid=NSTGGGENJBQGTUNY&lid=LSTNSTGGGENJBQGTUNY3R6O8I&marketplace=FLIPKART&store=clo&srno=b_17_648&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.NSTGGGENJBQGTUNY.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
METRONAUT By Flipkart,Graphic Print Men Round Neck Cotton Blend Blue T-Shirt,https://www.flipkart.com/metronaut-graphic-print-men-round-neck-blue-t-shirt/p/itme5a90a9450a8f?pid=TSHFNXZFYBD4HPFW&lid=LSTTSHFNXZFYBD4HPFWEX7DVV&marketplace=FLIPKART&store=clo&srno=b_17_649&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TSHFNXZFYBD4HPFW.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
AUSK,"Men Colorblock Polo Neck Cotton Blend Light Green, Blac...",https://www.flipkart.com/ausk-colorblock-men-polo-neck-light-green-black-white-t-shirt/p/itm51a26565f7198?pid=TSHGHZDMXWDHEUZC&lid=LSTTSHGHZDMXWDHEUZCAQKC5O&marketplace=FLIPKART&store=clo&srno=b_17_650&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TSHGHZDMXWDHEUZC.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
M7 By Metronaut,Solid Men Track Suit,https://www.flipkart.com/m7-metronaut-solid-men-track-suit/p/itm1841b4088e1c0?pid=TKSGHKFSRJCPEYQF&lid=LSTTKSGHKFSRJCPEYQFLW4YLD&marketplace=FLIPKART&store=clo&srno=b_17_651&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TKSGHKFSRJCPEYQF.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
Henzila,"Pack of 2 Men Solid Black, Dark Blue Track Pants",https://www.flipkart.com/henzila-solid-men-black-dark-blue-track-pants/p/itmd86c500af0cf8?pid=TKPGZMR2GRC7UCBE&lid=LSTTKPGZMR2GRC7UCBENU8Y4T&marketplace=FLIPKART&store=clo&srno=b_17_652&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TKPGZMR2GRC7UCBE.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
aruati,Men Printed Polo Neck Cotton Blend Orange T-Shirt,https://www.flipkart.com/aruati-printed-men-polo-neck-orange-t-shirt/p/itm013ba499f8141?pid=TSHG4QGFU5XGX3VH&lid=LSTTSHG4QGFU5XGX3VHSF54LF&marketplace=FLIPKART&store=clo&srno=b_17_653&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TSHG4QGFU5XGX3VH.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
Granth Enterprise,GREEN TEE Solid Men Dhoti,https://www.flipkart.com/green-tee-solid-men-dhoti/p/itmfbb65611539f5?pid=DHTFGH7VB9URYGPV&lid=LSTDHTFGH7VB9URYGPV61JBPP&marketplace=FLIPKART&store=clo&srno=b_17_654&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.DHTFGH7VB9URYGPV.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
FTX,Printed Men Trunk,https://www.flipkart.com/granth-enterprise-men-brief/p/itm5ac34200cbe30?pid=BRFGMGPMGJPW7U7T&lid=LSTBRFGMGPMGJPW7U7TH5VDQH&marketplace=FLIPKART&store=clo&srno=b_17_655&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.BRFGMGPMGJPW7U7T.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
TRIPR,PAVVOIN Hook Extender,https://www.flipkart.com/pavvoin-hook-extender/p/itm5d78bc6a0069d?pid=BREGDHJFXE7EHSWJ&lid=LSTBREGDHJFXE7EHSWJXO4XGA&marketplace=FLIPKART&store=clo&srno=b_17_656&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.BREGDHJFXE7EHSWJ.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
sashu,Pack of 4 Men Solid Round Neck Polyester Multicolor T-S...,https://www.flipkart.com/ftx-solid-men-round-neck-multicolor-t-shirt/p/itma0993a7b20be6?pid=TSHGEHZURWPZWMYQ&lid=LSTTSHGEHZURWPZWMYQNTUQQD&marketplace=FLIPKART&store=clo&srno=b_17_657&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TSHGEHZURWPZWMYQ.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
Carbonn Cloth,Pack of 2 Men Printed Round Neck Cotton Blend Navy Blue...,https://www.flipkart.com/tripr-printed-men-round-neck-navy-blue-grey-t-shirt/p/itm3f85f51d8c339?pid=TSHGN5JJVRGVDDMB&lid=LSTTSHGN5JJVRGVDDMBDSMKZE&marketplace=FLIPKART&store=clo&srno=b_17_658&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TSHGN5JJVRGVDDMB.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
StoleVilla,Pack of 3 Women T-Shirt Lightly Padded Bra,https://www.flipkart.com/sashu-women-t-shirt-lightly-padded-bra/p/itma05127a52e9e8?pid=BRAGHWHX6J7KA4RZ&lid=LSTBRAGHWHX6J7KA4RZSCHWQQ&marketplace=FLIPKART&store=clo&srno=b_17_659&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.BRAGHWHX6J7KA4RZ.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
PARK AVENUE,Men Regular Fit Washed Cut Away Collar Casual Shirt,https://www.flipkart.com/carbonn-cloth-men-washed-casual-blue-shirt/p/itm47a03e842f4a0?pid=SHTGH2ZYKC3RA4JZ&lid=LSTSHTGH2ZYKC3RA4JZQYNOQP&marketplace=FLIPKART&store=clo&srno=b_17_660&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.SHTGH2ZYKC3RA4JZ.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
Urbano Fashion,"Printed Chiffon Women Multicolor Scarf, Stole, Fancy Sc...",https://www.flipkart.com/stolevilla-printed-chiffon-women-scarf-stole-fancy-scarf/p/itm8bbd8c870f795?pid=SCFG6Y4MZRHVSHCU&lid=LSTSCFG6Y4MZRHVSHCUYAFE8P&marketplace=FLIPKART&store=clo&srno=b_17_661&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.SCFG6Y4MZRHVSHCU.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
Roadster,Men Slim Fit Solid Formal Shirt,https://www.flipkart.com/park-avenue-men-solid-formal-white-shirt/p/itm0e6fede83fe27?pid=SHTGR4TFPTDGH83A&lid=LSTSHTGR4TFPTDGH83AZISXUQ&marketplace=FLIPKART&store=clo&srno=b_17_662&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.SHTGR4TFPTDGH83A.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
METRONAUT,Men Slim Mid Rise White Jeans,https://www.flipkart.com/urbano-fashion-slim-men-white-jeans/p/itmf3vnffbcd7ahv?pid=JEAERKW9ZM8JXPAS&lid=LSTJEAERKW9ZM8JXPASJ6OY6D&marketplace=FLIPKART&store=clo&srno=b_17_663&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.JEAERKW9ZM8JXPAS.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
M7 By Metronaut,Men Regular Low Rise Blue Jeans,https://www.flipkart.com/roadster-regular-men-blue-jeans/p/itmf864zqnxhapdc?pid=JEAF84ZWHKB8XPWV&lid=LSTJEAF84ZWHKB8XPWVGV1E7C&marketplace=FLIPKART&store=clo&srno=b_17_664&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.JEAF84ZWHKB8XPWV.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
COMBRAIDED,Pack of 3 Printed Men Boxer,https://www.flipkart.com/metronaut-printed-men-boxer/p/itm19bb0803b1e86?pid=BXRGR7TE9PUNZHHU&lid=LSTBXRGR7TE9PUNZHHUE0NLHS&marketplace=FLIPKART&store=clo&srno=b_17_665&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.BXRGR7TE9PUNZHHU.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
TRIPR,Printed Men Track Suit,https://www.flipkart.com/m7-metronaut-printed-men-track-suit/p/itm1a84e6c42e543?pid=TKSGGGBJGZE5ZHZX&lid=LSTTKSGGGBJGZE5ZHZXMSO2VZ&marketplace=FLIPKART&store=clo&srno=b_17_666&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TKSGGGBJGZE5ZHZX.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
METRONAUT by Flipkart,Men Slim Fit Maroon Lycra Blend Trousers,https://www.flipkart.com/combraided-slim-fit-men-maroon-trousers/p/itmf86e0bc2c2f7b?pid=TROGMM7ADSCPASAQ&lid=LSTTROGMM7ADSCPASAQYVQXOA&marketplace=FLIPKART&store=clo&srno=b_17_667&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TROGMM7ADSCPASAQ.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
VeBNoR,"Pack of 2 Printed Men Green, Black Regular Shorts",https://www.flipkart.com/tripr-printed-men-green-black-regular-shorts/p/itmc23ccfaedc8d8?pid=SRTGFBZCZD5Y3HHK&lid=LSTSRTGFBZCZD5Y3HHKVAQWDJ&marketplace=FLIPKART&store=clo&srno=b_17_668&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.SRTGFBZCZD5Y3HHK.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
FIBERMILL,Men Vest,https://www.flipkart.com/metronaut-men-vest/p/itmfhxheysmst7wz?pid=VESFHV23AFYX3YKZ&lid=LSTVESFHV23AFYX3YKZZ8WKXT&marketplace=FLIPKART&store=clo&srno=b_17_669&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.VESFHV23AFYX3YKZ.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
THE DRY STATE,Men Striped Black Track Pants,https://www.flipkart.com/vebnor-striped-men-black-track-pants/p/itmacf91a6e0c533?pid=TKPGMU7KGW5ZDBGR&lid=LSTTKPGMU7KGW5ZDBGR9KZCEO&marketplace=FLIPKART&store=clo&srno=b_17_670&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TKPGMU7KGW5ZDBGR.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
RAHUL LOOK,Men Regular Fit Solid Spread Collar Formal Shirt,https://www.flipkart.com/fibermill-men-solid-formal-light-blue-shirt/p/itmd52b031869fd7?pid=SHTGBXYVSKKYZZND&lid=LSTSHTGBXYVSKKYZZND7WKPKN&marketplace=FLIPKART&store=clo&srno=b_17_671&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.SHTGBXYVSKKYZZND.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
PARK AVENUE,Men Solid Round Neck Pure Cotton Black T-Shirt,https://www.flipkart.com/dry-state-solid-men-round-neck-black-t-shirt/p/itma6d15be45c1fb?pid=TSHG2DJMAEXKXDKY&lid=LSTTSHG2DJMAEXKXDKYXWM1BZ&marketplace=FLIPKART&store=clo&srno=b_17_672&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TSHG2DJMAEXKXDKY.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
METRONAUT,Men Solid Pure Cotton Straight Kurta,https://www.flipkart.com/rahul-look-men-solid-straight-kurta/p/itm063096b9ed24d?pid=KTAG77FMBMTGKPWH&lid=LSTKTAG77FMBMTGKPWHPNILYZ&marketplace=FLIPKART&store=clo&srno=b_17_673&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.KTAG77FMBMTGKPWH.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
Piylu,Men Slim Fit Solid Formal Shirt,https://www.flipkart.com/park-avenue-men-solid-formal-white-shirt/p/itm02e96bc8723fe?pid=SHTGR4TGDMAFXGHF&lid=LSTSHTGR4TGDMAFXGHF1HFW54&marketplace=FLIPKART&store=clo&srno=b_17_674&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.SHTGR4TGDMAFXGHF.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
METRONAUT By Flipkart,Solid Men Polo Neck Cotton Blend Maroon T-Shirt,https://www.flipkart.com/metronaut-solid-men-polo-neck-maroon-t-shirt/p/itm5b54530b953d2?pid=TSHGGXFNH2WNXGZJ&lid=LSTTSHGGXFNH2WNXGZJEABEAH&marketplace=FLIPKART&store=clo&srno=b_17_675&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TSHGGXFNH2WNXGZJ.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
KAJARU,Pack of 3 Women Full Coverage Lightly Padded Bra,https://www.flipkart.com/piylu-women-full-coverage-lightly-padded-bra/p/itm5fe804b34de5b?pid=BRAGHK6CHCV7NRGV&lid=LSTBRAGHK6CHCV7NRGVNIIRUR&marketplace=FLIPKART&store=clo&srno=b_17_676&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.BRAGHK6CHCV7NRGV.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
WROGN,Solid Men Dark Blue Track Pants,https://www.flipkart.com/metronaut-solid-men-dark-blue-track-pants/p/itmfeh4ee6tyc9hc?pid=TKPFEGHNB8XHETES&lid=LSTTKPFEGHNB8XHETESYRVXP1&marketplace=FLIPKART&store=clo&srno=b_17_677&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TKPFEGHNB8XHETES.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
SHIRAZIKIDSWEAR,"Pack of 2 Men Striped Round Neck Polyester Blue, Grey T...",https://www.flipkart.com/kajaru-striped-men-round-neck-blue-grey-t-shirt/p/itmb15b1975d7d53?pid=TSHGHGFQENV3WEY8&lid=LSTTSHGHGFQENV3WEY83QEPZ4&marketplace=FLIPKART&store=clo&srno=b_17_678&otracker=browse&fm=organic&iid=a53aac09-a0ad-4d3e-8662-088ac6346ede.TSHGHGFQENV3WEY8.SEARCH&ppt=None&ppn=None&ssid=zgxujr3mf40000001692044175116
COMBRAIDED,Men Regular Fit Checkered Casual Shirt,https://www.flipkart.com/combraided-men-checkered-casual-maroon-shirt/p/itm3077b70bc8ae9?pid=SHTGE5TNHYGNGEBV&lid=LSTSHTGE5TNHYGNGEBVZFU2QQ&marketplace=FLIPKART&store=clo&srno=b_18_681&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.SHTGE5TNHYGNGEBV.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
VeBNoR,"Pack of 2 Men Printed Black, Blue Track Pants",https://www.flipkart.com/vebnor-printed-men-black-blue-track-pants/p/itme382a39a58667?pid=TKPGGN3Y7JZUJGME&lid=LSTTKPGGN3Y7JZUJGMEOHZBJX&marketplace=FLIPKART&store=clo&srno=b_18_682&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.TKPGGN3Y7JZUJGME.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
Ladyland,GOWRI TEX Woven Black Lungi,https://www.flipkart.com/gowri-tex-woven-black-lungi/p/itmec207f713765b?pid=LNGGG7R7FFJD4ZCQ&lid=LSTLNGGG7R7FFJD4ZCQWUEG5G&marketplace=FLIPKART&store=clo&srno=b_18_683&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.LNGGG7R7FFJD4ZCQ.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
ANJAVI FASHION,Pack of 3 Women Hipster Multicolor Panty,https://www.flipkart.com/ladyland-women-hipster-multicolor-panty/p/itm78f2daf51c780?pid=PANGBHRMYBTYXRYT&lid=LSTPANGBHRMYBTYXRYTVEDX35&marketplace=FLIPKART&store=clo&srno=b_18_684&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.PANGBHRMYBTYXRYT.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
PrettyCat,Embroidered Bollywood Georgette Saree,https://www.flipkart.com/anjavi-fashion-embroidered-bollywood-georgette-saree/p/itm266b7ae7d8d75?pid=SARG5GQUZFEQFKM5&lid=LSTSARG5GQUZFEQFKM5O9KYFL&marketplace=FLIPKART&store=clo&srno=b_18_685&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.SARG5GQUZFEQFKM5.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
Vivan Fab,Women Balconette Lightly Padded Bra,https://www.flipkart.com/prettycat-women-balconette-lightly-padded-bra/p/itm7efed4756331f?pid=BRAG996N8NFXQ7UP&lid=LSTBRAG996N8NFXQ7UPO4W62H&marketplace=FLIPKART&store=clo&srno=b_18_686&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.BRAG996N8NFXQ7UP.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
SOLSTICE,Embellished Dharmavaram Chiffon Saree,https://www.flipkart.com/vivan-fab-embellished-dharmavaram-chiffon-saree/p/itm480ae3a660126?pid=SARGKF23ZZUKK2AG&lid=LSTSARGKF23ZZUKK2AGSZ7SJH&marketplace=FLIPKART&store=clo&srno=b_18_687&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.SARGKF23ZZUKK2AG.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
WOXEN,Men Regular Fit Printed Cut Away Collar Casual Shirt,https://www.flipkart.com/solstice-men-printed-casual-black-white-grey-shirt/p/itm21c9abd249a09?pid=SHTGM6ZKVNB8Q479&lid=LSTSHTGM6ZKVNB8Q479UAKTDE&marketplace=FLIPKART&store=clo&srno=b_18_688&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.SHTGM6ZKVNB8Q479.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
LEVI'S,Men Regular Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/woxen-men-printed-casual-grey-shirt/p/itm691448404070f?pid=SHTGM4HVX2FKYGQ9&lid=LSTSHTGM4HVX2FKYGQ9OPE4UD&marketplace=FLIPKART&store=clo&srno=b_18_689&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.SHTGM4HVX2FKYGQ9.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
MILDIN,512 Men Tapered Fit Mid Rise Blue Jeans,https://www.flipkart.com/levi-s-512-tapered-fit-men-blue-jeans/p/itm2ef3e1eb2c3f2?pid=JEAGDWFMTZBWDEKU&lid=LSTJEAGDWFMTZBWDEKUYAIU9U&marketplace=FLIPKART&store=clo&srno=b_18_690&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.JEAGDWFMTZBWDEKU.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
oxzon,Men Slim Fit Solid Spread Collar Formal Shirt,https://www.flipkart.com/mildin-men-solid-formal-blue-shirt/p/itmc6f3f4e154960?pid=SHTG9PS5AZJABXJS&lid=LSTSHTG9PS5AZJABXJSD9ZLPX&marketplace=FLIPKART&store=clo&srno=b_18_691&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.SHTG9PS5AZJABXJS.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
Dennis Lingo,"Women Printed, Self Design Ankle Length, Peds/Footie/No...",https://www.flipkart.com/oxzon-women-printed-self-design-ankle-length-peds-footie-no-show-low-cut/p/itm84869efaa2414?pid=SOCGC2Q5EFXH7FWN&lid=LSTSOCGC2Q5EFXH7FWNGLD8GR&marketplace=FLIPKART&store=clo&srno=b_18_692&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.SOCGC2Q5EFXH7FWN.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
Wrath,Men Slim Fit Solid Mandarin Collar Casual Shirt,https://www.flipkart.com/dennis-lingo-men-solid-casual-black-shirt/p/itmf3x6z7pfeee4p?pid=SHTEZM8GXB8ZQ29G&lid=LSTSHTEZM8GXB8ZQ29GYMZPVX&marketplace=FLIPKART&store=clo&srno=b_18_693&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.SHTEZM8GXB8ZQ29G.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
Navy Sport,Pack of 2 Men Solid Round Neck Pure Cotton Multicolor T...,https://www.flipkart.com/wrath-solid-men-round-neck-multicolor-t-shirt/p/itmc2112be92cb1a?pid=TSHFPFNHJHKHPG5H&lid=LSTTSHFPFNHJHKHPG5HUXLSC3&marketplace=FLIPKART&store=clo&srno=b_18_694&otracker=browse&fm=organic&iid=be67626b-2988-4322-9e7c-df4e9ed93ab2.TSHFPFNHJHKHPG5H.SEARCH&ppt=None&ppn=None&ssid=n0uns50puo0000001692044177765
